index,state_year,poverty
0,AK-2006,10.9
1,AK-2007,9.8
2,AK-2008,9.2
3,AK-2009,9.1
4,AK-2010,11.0
5,AK-2011,10.8
6,AK-2012,10.8
7,AK-2013,10.1
8,AK-2014,11.4
9,AL-2006,16.6
10,AL-2007,16.6
11,AL-2008,15.9
12,AL-2009,17.5
13,AL-2010,18.9
14,AL-2011,19.1
15,AL-2012,19.0
16,AL-2013,18.9
17,AL-2014,19.2
18,AR-2006,17.3
19,AR-2007,17.6
20,AR-2008,17.3
21,AR-2009,18.5
22,AR-2010,18.7
23,AR-2011,19.3
24,AR-2012,19.6
25,AR-2013,19.4
26,AR-2014,18.7
27,AZ-2006,14.2
28,AZ-2007,14.1
29,AZ-2008,14.7
30,AZ-2009,16.5
31,AZ-2010,17.6
32,AZ-2011,19.0
33,AZ-2012,18.7
34,AZ-2013,18.6
35,AZ-2014,18.2
36,CA-2006,13.1
37,CA-2007,12.4
38,CA-2008,13.3
39,CA-2009,14.2
40,CA-2010,15.8
41,CA-2011,16.6
42,CA-2012,17.0
43,CA-2013,16.8
44,CA-2014,16.4
45,CO-2006,11.6
46,CO-2007,11.5
47,CO-2008,11.2
48,CO-2009,12.6
49,CO-2010,13.2
50,CO-2011,13.4
51,CO-2012,13.6
52,CO-2013,12.9
53,CO-2014,12.1
54,CT-2006,8.3
55,CT-2007,7.9
56,CT-2008,9.1
57,CT-2009,9.3
58,CT-2010,10.1
59,CT-2011,10.8
60,CT-2012,10.6
61,CT-2013,10.7
62,CT-2014,10.8
63,DE-2006,10.7
64,DE-2007,10.3
65,DE-2008,10.3
66,DE-2009,11.2
67,DE-2010,11.9
68,DE-2011,12.6
69,DE-2012,12.7
70,DE-2013,12.9
71,DE-2014,13.0
72,FL-2006,12.6
73,FL-2007,12.1
74,FL-2008,13.3
75,FL-2009,15.0
76,FL-2010,16.5
77,FL-2011,17.0
78,FL-2012,17.2
79,FL-2013,17.1
80,FL-2014,16.6
81,GA-2006,14.8
82,GA-2007,14.3
83,GA-2008,14.7
84,GA-2009,16.6
85,GA-2010,18.0
86,GA-2011,19.2
87,GA-2012,19.2
88,GA-2013,19.0
89,GA-2014,18.4
90,HI-2006,9.4
91,HI-2007,8.5
92,HI-2008,9.3
93,HI-2009,10.4
94,HI-2010,11.1
95,HI-2011,12.1
96,HI-2012,11.8
97,HI-2013,11.2
98,HI-2014,11.5
99,IA-2006,11.0
100,IA-2007,11.0
101,IA-2008,11.4
102,IA-2009,11.8
103,IA-2010,12.5
104,IA-2011,12.7
105,IA-2012,12.7
106,IA-2013,12.6
107,IA-2014,12.3
108,ID-2006,12.8
109,ID-2007,12.1
110,ID-2008,12.5
111,ID-2009,14.4
112,ID-2010,15.8
113,ID-2011,16.5
114,ID-2012,16.0
115,ID-2013,15.6
116,ID-2014,14.8
117,IL-2006,12.3
118,IL-2007,11.9
119,IL-2008,12.2
120,IL-2009,13.3
121,IL-2010,13.8
122,IL-2011,14.9
123,IL-2012,14.7
124,IL-2013,14.6
125,IL-2014,14.3
126,IN-2006,12.5
127,IN-2007,12.3
128,IN-2008,12.9
129,IN-2009,14.4
130,IN-2010,15.3
131,IN-2011,15.8
132,IN-2012,15.5
133,IN-2013,15.8
134,IN-2014,15.2
135,KS-2006,12.2
136,KS-2007,11.2
137,KS-2008,11.3
138,KS-2009,13.2
139,KS-2010,13.5
140,KS-2011,13.8
141,KS-2012,14.0
142,KS-2013,13.9
143,KS-2014,13.5
144,KY-2006,17.0
145,KY-2007,17.2
146,KY-2008,17.3
147,KY-2009,18.4
148,KY-2010,18.9
149,KY-2011,19.1
150,KY-2012,19.3
151,KY-2013,18.8
152,KY-2014,19.0
153,LA-2006,19.4
154,LA-2007,18.8
155,LA-2008,17.6
156,LA-2009,17.6
157,LA-2010,18.8
158,LA-2011,20.5
159,LA-2012,20.1
160,LA-2013,20.0
161,LA-2014,19.9
162,MA-2006,10.0
163,MA-2007,10.0
164,MA-2008,10.1
165,MA-2009,10.3
166,MA-2010,11.4
167,MA-2011,11.6
168,MA-2012,11.9
169,MA-2013,11.9
170,MA-2014,11.7
171,MD-2006,8.0
172,MD-2007,8.3
173,MD-2008,8.2
174,MD-2009,9.2
175,MD-2010,9.9
176,MD-2011,10.2
177,MD-2012,10.4
178,MD-2013,10.2
179,MD-2014,10.4
180,ME-2006,12.7
181,ME-2007,12.2
182,ME-2008,12.6
183,ME-2009,12.6
184,ME-2010,13.1
185,ME-2011,14.2
186,ME-2012,14.4
187,ME-2013,14.0
188,ME-2014,14.0
189,MI-2006,13.5
190,MI-2007,13.9
191,MI-2008,14.4
192,MI-2009,16.1
193,MI-2010,16.7
194,MI-2011,17.5
195,MI-2012,17.4
196,MI-2013,17.0
197,MI-2014,16.2
198,MN-2006,9.7
199,MN-2007,9.5
200,MN-2008,9.6
201,MN-2009,10.9
202,MN-2010,11.5
203,MN-2011,11.8
204,MN-2012,11.4
205,MN-2013,11.2
206,MN-2014,11.4
207,MO-2006,13.8
208,MO-2007,13.3
209,MO-2008,13.5
210,MO-2009,14.6
211,MO-2010,15.3
212,MO-2011,15.8
213,MO-2012,16.2
214,MO-2013,15.8
215,MO-2014,15.5
216,MS-2006,20.9
217,MS-2007,20.7
218,MS-2008,20.8
219,MS-2009,21.8
220,MS-2010,22.4
221,MS-2011,22.8
222,MS-2012,23.8
223,MS-2013,23.9
224,MS-2014,21.9
225,MT-2006,14.4
226,MT-2007,14.1
227,MT-2008,14.1
228,MT-2009,15.0
229,MT-2010,15.2
230,MT-2011,15.2
231,MT-2012,15.6
232,MT-2013,16.1
233,MT-2014,15.2
234,NC-2006,14.6
235,NC-2007,14.3
236,NC-2008,14.6
237,NC-2009,16.2
238,NC-2010,17.4
239,NC-2011,17.8
240,NC-2012,18.0
241,NC-2013,17.8
242,NC-2014,17.2
243,ND-2006,11.7
244,ND-2007,11.8
245,ND-2008,11.5
246,ND-2009,11.7
247,ND-2010,12.5
248,ND-2011,12.0
249,ND-2012,11.2
250,ND-2013,11.6
251,ND-2014,11.1
252,NE-2006,11.3
253,NE-2007,11.1
254,NE-2008,10.8
255,NE-2009,12.2
256,NE-2010,12.6
257,NE-2011,12.9
258,NE-2012,12.8
259,NE-2013,12.9
260,NE-2014,12.3
261,NH-2006,8.0
262,NH-2007,7.3
263,NH-2008,7.8
264,NH-2009,8.6
265,NH-2010,8.6
266,NH-2011,9.0
267,NH-2012,9.7
268,NH-2013,9.0
269,NH-2014,9.2
270,NJ-2006,8.7
271,NJ-2007,8.5
272,NJ-2008,8.7
273,NJ-2009,9.4
274,NJ-2010,10.2
275,NJ-2011,10.4
276,NJ-2012,10.7
277,NJ-2013,11.4
278,NJ-2014,11.1
279,NM-2006,18.3
280,NM-2007,17.9
281,NM-2008,17.0
282,NM-2009,18.2
283,NM-2010,19.8
284,NM-2011,20.9
285,NM-2012,20.6
286,NM-2013,21.4
287,NM-2014,20.6
288,NV-2006,10.5
289,NV-2007,10.6
290,NV-2008,11.2
291,NV-2009,12.4
292,NV-2010,14.8
293,NV-2011,15.8
294,NV-2012,16.2
295,NV-2013,15.8
296,NV-2014,15.4
297,NY-2006,14.2
298,NY-2007,13.8
299,NY-2008,13.7
300,NY-2009,14.2
301,NY-2010,15.0
302,NY-2011,16.1
303,NY-2012,15.9
304,NY-2013,16.0
305,NY-2014,16.0
306,OH-2006,13.2
307,OH-2007,13.1
308,OH-2008,13.3
309,OH-2009,15.1
310,OH-2010,15.8
311,OH-2011,16.3
312,OH-2012,16.2
313,OH-2013,15.9
314,OH-2014,15.8
315,OK-2006,16.7
316,OK-2007,15.8
317,OK-2008,15.7
318,OK-2009,16.1
319,OK-2010,16.8
320,OK-2011,17.3
321,OK-2012,17.2
322,OK-2013,16.7
323,OK-2014,16.6
324,OR-2006,13.4
325,OR-2007,13.0
326,OR-2008,13.5
327,OR-2009,14.3
328,OR-2010,15.8
329,OR-2011,17.3
330,OR-2012,17.0
331,OR-2013,16.5
332,OR-2014,16.4
333,PA-2006,12.0
334,PA-2007,11.6
335,PA-2008,12.1
336,PA-2009,12.5
337,PA-2010,13.4
338,PA-2011,13.7
339,PA-2012,13.7
340,PA-2013,13.7
341,PA-2014,13.6
342,RI-2006,11.5
343,RI-2007,11.9
344,RI-2008,12.1
345,RI-2009,12.0
346,RI-2010,14.1
347,RI-2011,14.7
348,RI-2012,14.2
349,RI-2013,14.7
350,RI-2014,14.8
351,SC-2006,15.7
352,SC-2007,15.1
353,SC-2008,15.7
354,SC-2009,17.1
355,SC-2010,18.1
356,SC-2011,18.8
357,SC-2012,18.3
358,SC-2013,18.5
359,SC-2014,17.9
360,SD-2006,13.6
361,SD-2007,13.2
362,SD-2008,12.7
363,SD-2009,14.2
364,SD-2010,14.6
365,SD-2011,14.1
366,SD-2012,13.6
367,SD-2013,14.0
368,SD-2014,14.1
369,TN-2006,16.1
370,TN-2007,15.8
371,TN-2008,15.5
372,TN-2009,17.2
373,TN-2010,17.8
374,TN-2011,18.4
375,TN-2012,18.0
376,TN-2013,17.8
377,TN-2014,18.2
378,TX-2006,16.9
379,TX-2007,16.3
380,TX-2008,15.8
381,TX-2009,17.1
382,TX-2010,17.9
383,TX-2011,18.5
384,TX-2012,17.9
385,TX-2013,17.5
386,TX-2014,17.2
387,UT-2006,10.7
388,UT-2007,9.8
389,UT-2008,9.7
390,UT-2009,11.7
391,UT-2010,13.3
392,UT-2011,13.6
393,UT-2012,13.0
394,UT-2013,12.6
395,UT-2014,11.8
396,VA-2006,9.6
397,VA-2007,9.9
398,VA-2008,10.2
399,VA-2009,10.6
400,VA-2010,11.1
401,VA-2011,11.6
402,VA-2012,11.8
403,VA-2013,11.7
404,VA-2014,11.8
405,VT-2006,10.2
406,VT-2007,10.1
407,VT-2008,10.4
408,VT-2009,11.5
409,VT-2010,12.4
410,VT-2011,11.9
411,VT-2012,11.9
412,VT-2013,12.3
413,VT-2014,12.0
414,WA-2006,11.8
415,WA-2007,11.4
416,WA-2008,11.3
417,WA-2009,12.3
418,WA-2010,13.5
419,WA-2011,13.9
420,WA-2012,13.6
421,WA-2013,14.1
422,WA-2014,13.2
423,WI-2006,10.9
424,WI-2007,10.8
425,WI-2008,10.5
426,WI-2009,12.4
427,WI-2010,13.2
428,WI-2011,13.1
429,WI-2012,13.2
430,WI-2013,13.5
431,WI-2014,13.2
432,WV-2006,17.6
433,WV-2007,17.1
434,WV-2008,17.4
435,WV-2009,17.8
436,WV-2010,18.2
437,WV-2011,18.7
438,WV-2012,18.0
439,WV-2013,18.4
440,WV-2014,18.3
441,WY-2006,10.3
442,WY-2007,9.5
443,WY-2008,9.5
444,WY-2009,10.2
445,WY-2010,11.4
446,WY-2011,11.3
447,WY-2012,11.9
448,WY-2013,10.9
449,WY-2014,11.2
